venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
Online,online, ,NA,NA,"September 24th, October 1st, October 8th, October 17th, October 22nd - 2024","Tuesday 09:00 - 13:00 CEST",2024-09-23T22:00:00Z,2024-10-21T22:00:00Z,"Sven van der Burg","Dani Bodor, Claire Donnelly",ds,ds-intermediate-python,Intermediate Research Software Development with Python,2024-09-24-ds-intermediate-python,NA
